word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
i_d_en_gb,1,AY1 D,,primary,FALSE,I'd: root:i,"MorphoLex-en exact evidence: [I'd; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(i)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
i_m_en_gb,1,AY1 M / AH0 M,,primary,FALSE,I'm: root:i,"MorphoLex-en exact evidence: [I'm; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(i)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
i_ve_en_gb,1,AY1 V,,primary,FALSE,I've: root:i,"MorphoLex-en exact evidence: [I've; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(i)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
ice_cream_en_gb,2,AY1 S K R IY2 M,,primary-secondary,FALSE,ice: root:ice; cream: root:cream,"MorphoLex-en compound_components evidence: [ice; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(ice)}] [cream; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(cream)}] Selection note: No exact MorphoLex row; component MorphoLex rows used for compound, contraction, or combined canonical review form.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",low,approved_for_first_exposure
illegal_en_gb,3,/ɪlˈiːɡəl/,,unstressed-primary-unstressed,TRUE,illegal: prefix:im + root:legal,"MorphoLex-en exact evidence: [illegal; POS=JJ|NN; Nmorph=2; PRS=1,1,0; segmentation=<im<{(legal)}] Selection note: Exact MorphoLex row used.",negative prefix il,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
impossible_en_gb,4,/ɪmpˈɒsəbəl/,,unstressed-primary-unstressed-unstressed,TRUE,impossible: prefix:im + root:possible,"MorphoLex-en exact evidence: [impossible; POS=JJ; Nmorph=2; PRS=1,1,0; segmentation=<im<{(possible)}] Selection note: Exact MorphoLex row used.",negative prefix im,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
incorrect_en_gb,3,/ɪnkəɹˈɛkt/,,unstressed-unstressed-primary,TRUE,incorrect: prefix:im + root:correct,"MorphoLex-en exact evidence: [incorrect; POS=JJ; Nmorph=2; PRS=1,1,0; segmentation=<im<{(correct)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
information_en_gb,4,/ˌɪnfəmˈeɪʃən/,,secondary-unstressed-primary-unstressed,TRUE,information: root:inform + suffix:ion,"MorphoLex-en exact evidence: [information; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(inform)}>ion>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
initial_en_gb,3,/ɪnˈɪʃəl/,,unstressed-primary-unstressed,TRUE,initial: root:initi + suffix:al,"MorphoLex-en exact evidence: [initial; POS=JJ|VB|NN; Nmorph=2; PRS=0,1,1; segmentation={(initi)>al>}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
interact_en_gb,3,/ˌɪntəɹˈækt/,,secondary-unstressed-primary,TRUE,interact: prefix:inter + root:act,"MorphoLex-en exact evidence: [interact; POS=VB; Nmorph=2; PRS=1,1,0; segmentation=<inter<{(act)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
interesting_en_gb,3,/ˈɪntɹəstɪŋ/,,primary-unstressed-unstressed,TRUE,interesting: root:interest,"MorphoLex-en exact evidence: [interesting; POS=JJ|VB; Nmorph=1; PRS=0,1,0; segmentation={(interest)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
invention_en_gb,3,/ɪnvˈɛnʃən/,,unstressed-primary-unstressed,TRUE,invention: prefix:in + root:vent + suffix:ion,"MorphoLex-en exact evidence: [invention; POS=NN; Nmorph=3; PRS=1,1,1; segmentation={<in<(vent)}>ion>] Selection note: Exact MorphoLex row used.",final tion,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
irregular_en_gb,4,/ɪɹˈɛɡjuːlɐ/,,unstressed-primary-unstressed-unstressed,TRUE,irregular: prefix:im + root:regul + suffix:ar,"MorphoLex-en exact evidence: [irregular; POS=JJ; Nmorph=3; PRS=1,1,1; segmentation=<im<{(regul)>ar>}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
is_en_gb,1,/ˈɪz/,,primary,FALSE,is: root:is,"MorphoLex-en exact evidence: [is; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(is)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
isn_t_en_gb,2,IH1 Z AH0 N T / IH0 Z AH0 N T / IH1 Z AH0 N,,primary-unstressed,TRUE,isn't: root:is,"MorphoLex-en exact evidence: [isn't; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(is)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
it_s_en_gb,1,IH1 T S / IH0 T S,,primary,FALSE,it's: root:it,"MorphoLex-en exact evidence: [it's; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(it)}] Selection note: Exact MorphoLex row used.",contraction/possessive homophone,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
its_en_gb,1,/ˈɪts/,,primary,FALSE,its: root:its,"MorphoLex-en exact evidence: [its; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(its)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jam_en_gb,1,/dʒˈæm/,,primary,FALSE,jam: root:jam,"MorphoLex-en exact evidence: [jam; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(jam)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jazz_en_gb,1,/dʒˈæz/,,primary,FALSE,jazz: root:jazz,"MorphoLex-en exact evidence: [jazz; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(jazz)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jet_en_gb,1,/dʒˈɛt/,,primary,FALSE,jet: root:jet,"MorphoLex-en exact evidence: [jet; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(jet)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jog_en_gb,1,/dʒˈɒɡ/,,primary,FALSE,jog: root:jog,"MorphoLex-en exact evidence: [jog; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(jog)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
joke_en_gb,1,/dʒˈəʊk/,,primary,TRUE,joke: root:joke,"MorphoLex-en exact evidence: [joke; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(joke)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
joy_en_gb,1,/dʒˈɔɪ/,,primary,FALSE,joy: root:joy,"MorphoLex-en exact evidence: [joy; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(joy)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
juice_en_gb,1,/dʒˈuːs/,,primary,FALSE,juice: root:juice,"MorphoLex-en exact evidence: [juice; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(juice)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jump_en_gb,1,/dʒˈʌmp/,,primary,FALSE,jump: root:jump,"MorphoLex-en exact evidence: [jump; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(jump)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jumped_en_gb,1,/dʒˈʌmpt/,,primary,FALSE,jumped: root:jump,"MorphoLex-en exact evidence: [jumped; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(jump)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jumping_en_gb,2,/dʒˈʌmpɪŋ/,,primary-unstressed,FALSE,jumping: root:jump,"MorphoLex-en exact evidence: [jumping; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(jump)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
jumps_en_gb,1,/dʒˈʌmps/,,primary,FALSE,jumps: root:jump,"MorphoLex-en exact evidence: [jumps; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(jump)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
junk_en_gb,1,/dʒˈʌŋk/,,primary,FALSE,junk: root:junk,"MorphoLex-en exact evidence: [junk; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(junk)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kept_en_gb,1,/kˈɛpt/,,primary,FALSE,kept: root:kept,"MorphoLex-en exact evidence: [kept; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(kept)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
key_en_gb,1,/kˈiː/,,primary,FALSE,key: root:key,"MorphoLex-en exact evidence: [key; POS=JJ|NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(key)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kicked_en_gb,1,/kˈɪkt/,,primary,FALSE,kicked: root:kick,"MorphoLex-en exact evidence: [kicked; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(kick)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kind_en_gb,1,/kˈaɪnd/,,primary,FALSE,kind: root:kind,"MorphoLex-en exact evidence: [kind; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(kind)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kindness_en_gb,2,/kˈaɪndnəs/,,primary-unstressed,TRUE,kindness: root:kind + suffix:ness,"MorphoLex-en exact evidence: [kindness; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(kind)}>ness>] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
king_en_gb,1,/kˈɪŋ/,,primary,FALSE,king: root:king,"MorphoLex-en exact evidence: [king; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(king)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kiss_en_gb,1,/kˈɪs/,,primary,FALSE,kiss: root:kiss,"MorphoLex-en exact evidence: [kiss; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(kiss)}] Selection note: Exact MorphoLex row used.",final ss after short vowel,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kit_en_gb,1,/kˈɪt/,,primary,FALSE,kit: root:kit,"MorphoLex-en exact evidence: [kit; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(kit)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
kite_en_gb,1,/kˈaɪt/,,primary,FALSE,kite: root:kite,"MorphoLex-en exact evidence: [kite; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(kite)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
knee_en_gb,1,/nˈiː/,,primary,FALSE,knee: root:knee,"MorphoLex-en exact evidence: [knee; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(knee)}] Selection note: Exact MorphoLex row used.",silent kn,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
knife_en_gb,1,/nˈaɪf/,,primary,FALSE,knife: root:knife,"MorphoLex-en exact evidence: [knife; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(knife)}] Selection note: Exact MorphoLex row used.",silent kn,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
knives_en_gb,1,/nˈaɪvz/,,primary,FALSE,knives: root:knife,"MorphoLex-en exact evidence: [knives; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(knife)}] Selection note: Exact MorphoLex row used.",plural ves,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
knock_en_gb,1,/nˈɒk/,,primary,FALSE,knock: root:knock,"MorphoLex-en exact evidence: [knock; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(knock)}] Selection note: Exact MorphoLex row used.",silent kn,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
know_en_gb,1,/nˈəʊ/,,primary,TRUE,know: root:know,"MorphoLex-en exact evidence: [know; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(know)}] Selection note: Exact MorphoLex row used.",,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
lamb_en_gb,1,/lˈæm/,,primary,FALSE,lamb: root:lamb,"MorphoLex-en exact evidence: [lamb; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(lamb)}] Selection note: Exact MorphoLex row used.",silent mb,open_licensed,MorphoLex-en,https://github.com/hugomailhot/MorphoLex-en,CC BY-NC-SA 4.0,"MorphoLex-en morphology segmentation and variables. Project legal/importability review passed for this candidate metadata use; no import performed by this pass. Citation: Sanchez-Gutierrez, Mailhot, Deacon et al. (2017), doi:10.3758/s13428-017-0981-8. Pronunciation values remain as previously populated and audited.",medium,approved_for_first_exposure
