schema_version,inventory_fingerprint,source_file_sha256,source_file_name,source_row_number,passage_id,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,primary_focus_preselected,primary_selection_rule,source_reference,authored_by,authorship_confirmed_claim,source_group_claim,authorship_resolution_id,source_authorship,identifier_generation,declared_construction,declared_subtype,protected_set_tags_json,classification,intended_alternative,supported_construction,primary_focus_approved,primary_label_id,primary_labeler,primary_label_timestamp_utc,primary_notes
1,b025eb9e5fd6a62f17624148afaa641f87da10764246bf8fe062bf32b5030c22,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,186,v3-there-their-theyre-0185,v3-there-their-theyre-0185-there-their-theyre-01,THERE_THEIR_THEYRE,"The class searched everywhere for the lunch box. It was their under the trophy cabinet, where nobody had thought to look.",their,56,61,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=186,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,locative,adverbial_locative,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0185-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported locative/adverbial_locative reading; intended family alternative: there.
1,9e7796107642aa3b8226f4e818a42d8e5db787f13fe0f6b670687bfec436cd37,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,187,v3-there-their-theyre-0186,v3-there-their-theyre-0186-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, their was still one empty chair near the bench. The adults did not interfere because the children were managing it themselves.",their,31,36,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=187,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0186-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,f0b64b6c5bf479f5db9aece6d3c4877cb2383751836a3978a8f198e08a2776d5,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,188,v3-there-their-theyre-0187,v3-there-their-theyre-0187-there-their-theyre-01,THERE_THEIR_THEYRE,"They're are four spare reading journals in the whiteboard, so nobody needs to share. The next activity started as soon as everyone was ready.",They're,0,7,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=188,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0187-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,2262a89a08d96151ca64f9757e23ed8da23adc8c741d741e0da1775a7789ea33,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,189,v3-there-their-theyre-0188,v3-there-their-theyre-0188-there-their-theyre-01,THERE_THEIR_THEYRE,"Their are four spare paintings in the garden gate, so nobody needs to share. The teacher checked again before everyone left.",Their,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=189,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0188-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,e58e566cf426ff96e5360299a60d5be463517681753a85665e6216fe770175aa,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,190,v3-there-their-theyre-0189,v3-there-their-theyre-0189-there-their-theyre-01,THERE_THEIR_THEYRE,"By the entrance, they're is a notice explaining what the group should do next. Later, they laughed about how easy it had been to miss.",they're,17,24,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=190,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0189-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,25124e647d2c8327fbb59c117dd6e911d2ae4ee2ce9530cf36bcd9231feedd93,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,191,v3-there-their-theyre-0190,v3-there-their-theyre-0190-there-their-theyre-01,THERE_THEIR_THEYRE,"By the entrance, their is a notice explaining what the group should do next. By home time, everything had been put back in order.",their,17,22,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=191,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0190-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,446831b0f9844d2ca6828c5f766145a39e022b25c77fd9cf8591b7d12d01ae18,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,192,v3-there-their-theyre-0191,v3-there-their-theyre-0191-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, they're was still one empty chair near the garden gate. The teacher checked again before everyone left.",they're,31,38,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=192,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0191-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,f496911b27600d03cc2b004d53b912989e89c1aff820854e61077c30f5ffb215,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,193,v3-there-their-theyre-0192,v3-there-their-theyre-0192-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, their was still one empty chair near the bench. A few minutes later, the group moved on to the next activity.",their,31,36,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=193,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0192-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,c32174b0364eaa1e4c790989af4c1312e6266166a3d66aa2ac4222fc20b6903d,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,194,v3-there-their-theyre-0193,v3-there-their-theyre-0193-there-their-theyre-01,THERE_THEIR_THEYRE,"If we finish early, they're may be enough time for one more game. That detail mattered when they tidied the room at the end.",they're,20,27,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=194,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0193-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,5edc1ed8c423a6a3cd60eaa0711cb58d3c691183af1511c6f6986ea33ed60443,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,195,v3-there-their-theyre-0194,v3-there-their-theyre-0194-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, their was still one empty chair near the noticeboard. That detail mattered when they tidied the room at the end.",their,31,36,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=195,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0194-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,b5863646e02d9cb8c97c2bd0c4ce385d56091bfd7e0becff146ebe3839eed0b5,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,196,v3-there-their-theyre-0195,v3-there-their-theyre-0195-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, they're was still one empty chair near the window. Later, they laughed about how easy it had been to miss.",they're,31,38,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=196,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0195-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,bc8e90ce728d9103656f8418e7deea312246e84781b4371d3806f31868ef5e8b,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,197,v3-there-their-theyre-0196,v3-there-their-theyre-0196-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, their will be another rehearsal in the corridor before lunch. The class carried on without any further delay.",their,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=197,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0196-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,bd7e486840333ea9345e06ed4641ecdd4e7e738099a1ee8db82f42e13a293db4,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,198,v3-there-their-theyre-0197,v3-there-their-theyre-0197-there-their-theyre-01,THERE_THEIR_THEYRE,"Although the room looked full, they're was still one empty chair near the sink. Nobody noticed until the room had almost emptied.",they're,31,38,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=198,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0197-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,ffca829bab1bb09166829e6e1e4e14f8f8df25e1868d4d573fd0dd9597f98629,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,199,v3-there-their-theyre-0198,v3-there-their-theyre-0198-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, their will be another rehearsal in the theatre before lunch. Later, they laughed about how easy it had been to miss.",their,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=199,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0198-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,5f14d832f34ec0e90f0f3d3a62a36c551123e111f64056a5a0eee1832d4a70e6,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,200,v3-there-their-theyre-0199,v3-there-their-theyre-0199-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, they're will be another rehearsal in the clubhouse before lunch. The teacher checked again before everyone left.",they're,10,17,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=200,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0199-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,70ba02616d6a783c68bcf56512865e2f2e5565c951dffe4447cc415dfe947404,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,201,v3-there-their-theyre-0200,v3-there-their-theyre-0200-there-their-theyre-01,THERE_THEIR_THEYRE,"Their are four spare scarves in the coat rack, so nobody needs to share. The next activity started as soon as everyone was ready.",Their,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=201,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0200-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,4ed8ea6d23957d1279abb38119e6d0e2ebc7df251ae075a7429498bd795f514b,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,202,v3-there-their-theyre-0201,v3-there-their-theyre-0201-there-their-theyre-01,THERE_THEIR_THEYRE,"They're are four spare permission slips in the radiator, so nobody needs to share. The next activity started as soon as everyone was ready.",They're,0,7,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=202,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0201-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,ba0a8b3ecde68ba484bf0184b2c6d78d4bcc9fa8e81facf61074085373508145,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,203,v3-there-their-theyre-0202,v3-there-their-theyre-0202-there-their-theyre-01,THERE_THEIR_THEYRE,"If we finish early, their may be enough time for one more game. The teacher checked again before everyone left.",their,20,25,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=203,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0202-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,20dbb82675039aacb5d14fad9d610f533ecfe45e1d2ff444cf30aea18108f13d,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,204,v3-there-their-theyre-0203,v3-there-their-theyre-0203-there-their-theyre-01,THERE_THEIR_THEYRE,"They're are four spare gloves in the whiteboard, so nobody needs to share. Later, they laughed about how easy it had been to miss.",They're,0,7,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=204,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0203-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,80112fa7f2153dae5359f8c883f43f4005a915ef12baffd2fefc5b33888e0fb0,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,205,v3-there-their-theyre-0204,v3-there-their-theyre-0204-there-their-theyre-01,THERE_THEIR_THEYRE,"Tomorrow, their will be another rehearsal in the library before lunch. The class carried on without any further delay.",their,10,15,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=205,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0204-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,99cf7abc526ef3a5edfda898e422a662696735938a4b96ecd4a26969e07b8e41,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,206,v3-there-their-theyre-0205,v3-there-their-theyre-0205-there-their-theyre-01,THERE_THEIR_THEYRE,"They're are four spare gloves in the window, so nobody needs to share. Nobody noticed until the room had almost emptied.",They're,0,7,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=206,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0205-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,e5a287898d11076e5961f25df9b74df5b2981057297d7c8db865e5ceb4f342df,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,207,v3-there-their-theyre-0206,v3-there-their-theyre-0206-there-their-theyre-01,THERE_THEIR_THEYRE,"Their are four spare bags in the sink, so nobody needs to share. No one needed to change the plan.",Their,0,5,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=207,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0206-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
1,58f685e9e7116a558367d245e0fce7e120d9b0b91b97687a099d91333dc6422c,c787f33cdb0b574182870fe4714b8b27078017f3b734a6727e16ce33cce91d14,THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,208,v3-there-their-theyre-0207,v3-there-their-theyre-0207-there-their-theyre-01,THERE_THEIR_THEYRE,"They're are four spare permission slips in the back door, so nobody needs to share. The next activity started as soon as everyone was ready.",They're,0,7,TRUE,TRUE,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/THERE_THEIR_THEYRE.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=208,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,existential,embedded_existential,[],INVALID,there,TRUE,TRUE,primary-v3-there-their-theyre-0207-there-their-theyre-01,KatieSanderson,2026-09-10T08:14:00Z,Observed family member is incompatible with the supported existential/embedded_existential reading; intended family alternative: there.
