word_key,normalised_word,display_word,dialect_code,bnc_match_status,bnc_matched_form,bnc_raw_frequency_per_million,bnc_frequency_rank,bnc_proposed_frequency_band,subtlex_source_data_status,subtlex_source_name,subtlex_source_url,subtlex_match_status,subtlex_matched_form,subtlex_raw_frequency,subtlex_zipf,subtlex_contextual_diversity,subtlex_proposed_frequency_band,wordfreq_source_data_status,wordfreq_source_name,wordfreq_source_url,wordfreq_match_status,wordfreq_matched_form,wordfreq_zipf,wordfreq_proposed_frequency_band,comparison_source_used,comparison_proposed_frequency_band,band_comparison_status,review_status,review_notes
mistake_en_gb,mistake,mistake,en-GB,exact,mistake,37,2746,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,mistake,4.67,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
money_en_gb,money,money,en-GB,exact,money,374,239,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,money,5.64,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
moon_en_gb,moon,moon,en-GB,exact,moon,29,3321,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,moon,4.7,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
mop_en_gb,mop,mop,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,mop,3.39,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
more_en_gb,more,more,en-GB,exact,more,1974,56,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,more,6.36,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
moth_en_gb,moth,moth,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,moth,3.5,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
mother_en_gb,mother,mother,en-GB,exact,mother,262,350,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,mother,5.24,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
mouse_en_gb,mouse,mouse,en-GB,exact,mouse,18,4706,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,mouse,4.31,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
move_en_gb,move,move,en-GB,exact,move,204,482,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,move,5.35,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
much_en_gb,much,much,en-GB,exact,much,921,103,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,much,6,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
mud_en_gb,mud,mud,en-GB,exact,mud,19,4520,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,mud,4.13,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
music_en_gb,music,music,en-GB,exact,music,150,677,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,music,5.52,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
musical_en_gb,musical,musical,en-GB,exact,musical,29,3323,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,musical,4.51,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
musician_en_gb,musician,musician,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,musician,4.01,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
my_en_gb,my,my,en-GB,exact,my,1525,71,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,my,6.57,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
national_en_gb,national,national,en-GB,exact,national,376,234,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,national,5.51,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
natural_en_gb,natural,natural,en-GB,exact,natural,142,726,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,natural,5.11,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nature_en_gb,nature,nature,en-GB,exact,nature,181,550,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nature,4.98,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nature_natural_en_gb,nature/natural,nature/natural,en-GB,component,nature | natural,323,550,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nature/natural,4.74,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
near_en_gb,near,near,en-GB,exact,near,172,584,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,near,5.29,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
needed_en_gb,needed,needed,en-GB,exact,needed,165,605,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,needed,5.18,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
neighbour_en_gb,neighbour,neighbour,en-GB,exact,neighbour,18,4711,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,neighbour,3.69,medium,wordfreq,medium,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nervous_en_gb,nervous,nervous,en-GB,exact,nervous,31,3163,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nervous,4.42,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
net_en_gb,net,net,en-GB,exact,net,66,1609,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,net,4.76,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
new_en_gb,new,new,en-GB,exact,new,1251,81,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,new,6.25,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nice_en_gb,nice,nice,en-GB,exact,nice,129,802,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nice,5.37,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nicer_en_gb,nicer,nicer,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nicer,3.65,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nicest_en_gb,nicest,nicest,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nicest,3.52,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
night_en_gb,night,night,en-GB,exact,night,365,242,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,night,5.61,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
no_en_gb,no,no,en-GB,exact,no,2088,53,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,no,6.35,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nose_en_gb,nose,nose,en-GB,exact,nose,43,2411,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nose,4.51,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
now_en_gb,now,now,en-GB,exact,now,1382,76,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,now,6.18,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
nurse_en_gb,nurse,nurse,en-GB,exact,nurse,32,3084,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,nurse,4.4,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
object_en_gb,object,object,en-GB,exact,object,63,1684,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,object,4.56,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
occur_en_gb,occur,occur,en-GB,exact,occur,56,1886,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,occur,4.47,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
of_en_gb,of,of,en-GB,exact,of,29408,2,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,of,7.4,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
off_en_gb,off,off,en-GB,exact,off,700,134,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,off,5.93,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
official_en_gb,official,official,en-GB,exact,official,98,1086,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,official,5.14,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
old_en_gb,old,old,en-GB,exact,old,544,164,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,old,5.75,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
once_en_gb,once,once,en-GB,exact,once,273,332,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,once,5.53,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
one_en_gb,one,one,en-GB,exact,one,2915,40,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,one,6.47,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
opened_en_gb,opened,opened,en-GB,exact,opened,115,906,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,opened,4.85,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
opinion_en_gb,opinion,opinion,en-GB,exact,opinion,75,1427,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,opinion,4.94,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
oppose_en_gb,oppose,oppose,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,oppose,3.94,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
option_en_gb,option,option,en-GB,exact,option,54,1952,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,option,4.8,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
orange_en_gb,orange,orange,en-GB,exact,orange,27,3517,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,orange,4.62,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
out_en_gb,out,out,en-GB,exact,out,1542,67,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,out,6.38,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
own_en_gb,own,own,en-GB,exact,own,711,132,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,own,5.74,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
package_en_gb,package,package,en-GB,exact,package,57,1852,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,package,4.46,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
page_en_gb,page,page,en-GB,exact,page,106,993,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,page,5.12,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
paint_en_gb,paint,paint,en-GB,exact,paint,35,2882,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,paint,4.52,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
pan_en_gb,pan,pan,en-GB,exact,pan,12,6317,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,pan,4.39,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
pane_en_gb,pane,pane,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,pane,3.09,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
panic_en_gb,panic,panic,en-GB,exact,panic,17,4905,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,panic,4.26,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
paper_en_gb,paper,paper,en-GB,exact,paper,173,576,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,paper,5.07,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
park_en_gb,park,park,en-GB,exact,park,103,1033,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,park,5.16,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
partial_en_gb,partial,partial,en-GB,exact,partial,18,4719,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,partial,4.17,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
parties_en_gb,parties,parties,en-GB,exact,parties,127,813,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,parties,4.89,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
passed_en_gb,passed,passed,en-GB,exact,passed,107,982,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,passed,4.92,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
passion_en_gb,passion,passion,en-GB,exact,passion,23,3945,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,passion,4.44,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
past_en_gb,past,past,en-GB,exact,past,263,346,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,past,5.36,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
path_en_gb,path,path,en-GB,exact,path,62,1715,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,path,4.71,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
payment_en_gb,payment,payment,en-GB,exact,payment,54,1953,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,payment,4.66,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
peace_en_gb,peace,peace,en-GB,exact,peace,89,1193,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,peace,5.02,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
pen_en_gb,pen,pen,en-GB,exact,pen,20,4367,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,pen,4.38,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
people_en_gb,people,people,en-GB,exact,people,1241,83,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,people,6.25,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
person_en_gb,person,person,en-GB,exact,person,250,371,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,person,5.55,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
personal_en_gb,personal,personal,en-GB,exact,personal,176,569,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,personal,5.2,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
pet_en_gb,pet,pet,en-GB,exact,pet,13,5951,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,pet,4.45,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
phone_en_gb,phone,phone,en-GB,exact,phone,81,1318,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,phone,5.3,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
photo_en_gb,photo,photo,en-GB,exact,photo,12,6326,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,photo,4.97,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
photograph_en_gb,photograph,photograph,en-GB,exact,photograph,25,3719,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,photograph,4.23,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
photography_en_gb,photography,photography,en-GB,exact,photography,11,6707,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,photography,4.45,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
picnic_en_gb,picnic,picnic,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,picnic,3.8,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
picture_en_gb,picture,picture,en-GB,exact,picture,105,1008,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,picture,5.13,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
pie_en_gb,pie,pie,en-GB,exact,pie,12,6327,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,pie,4.19,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
piece_en_gb,piece,piece,en-GB,exact,piece,92,1154,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,piece,5.04,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
