passage_id,source_text,authored_by,authorship_confirmed,source_group
v3-its-its-0293,"Ella says its already been checked twice, but the teacher will confirm it. Later, everyone laughed about how easy it was to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0294,"Its been left outside overnight, so the equipment is ready again. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0295,"Its finally stopped making that noise, so the equipment is ready again. That detail mattered when they tidied the room. Later, Millie checked the tennis racket before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0296,"The screen shows its been repaired since yesterday. A few minutes later, the group moved on.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0297,"Amelia says its been left outside overnight, but the teacher will confirm it. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0298,"Because its been left outside overnight, the group changed the plan. That detail mattered when they tidied the room.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0299,"Charlie says its already started to rain, but the teacher will confirm it. Later, everyone laughed about how easy it was to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0300,"Its just finished charging, so the equipment is ready again. That detail mattered when they tidied the room.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0301,Mia found a torn note that ended with: its getting... The rest of the sentence was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0302,"At the bottom of the page, the unfinished line read, it's been... and then the ink disappeared.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0303,Only this fragment remained on the damaged label: its near the piano... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0304,Only this fragment remained on the damaged label: it's near the whiteboard... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0305,"At the bottom of the page, the unfinished line read, its been... and then the ink disappeared.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0306,Only this fragment remained on the damaged label: it's near the teacher's desk... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0307,The message stopped halfway through: its important... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0308,The message stopped halfway through: it's closed... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0309,Only this fragment remained on the damaged label: its near the noticeboard... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0310,"At the bottom of the page, the unfinished line read, it's been... and then the ink disappeared. Later, Theo checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0311,The message stopped halfway through: its full... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0312,Isla found a torn note that ended with: it's getting... The rest of the sentence was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0313,Only this fragment remained on the damaged label: its near the bench... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0314,Alfie found a torn note that ended with: it's getting... The rest of the sentence was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0315,The message stopped halfway through: its late... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0316,Only this fragment remained on the damaged label: it's near the coat rack... The lower half was gone.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0317,Sophie found a torn note that ended with: its getting... The rest of the sentence was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0318,"At the bottom of the page, the unfinished line read, it's been... and then the ink disappeared. Later, Jack checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0319,"Only this fragment remained on the damaged label: its near the bench... The lower half was gone. Later, Lily checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0320,"At the bottom of the page, the unfinished line read, it's been... and then the ink disappeared. Later, Charlie checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0321,"The poster contains the sentence, “its getting colder,” and the teacher asked the pupils to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0322,"In the play script, the character says, “it's been here all morning.” The quotation itself is being analysed.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0323,"Oliver copied the old diary exactly: “its tail was bright red,” the line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0324,"The poster contains the sentence, “it's getting colder,” and the teacher asked the pupils to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0325,"In the play script, the character says, “its been here all morning.” The quotation itself is being analysed.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0326,"Amelia copied the old diary exactly: “it's tail was bright red,” the line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0327,"In the play script, the character says, “its been here all morning.” The quotation itself is being analysed. Later, Rosie checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0328,"In the play script, the character says, “it's been here all morning.” The quotation itself is being analysed. Later, Finn checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0329,"The poster contains the sentence, “its getting colder,” and the teacher asked the pupils to preserve the original wording. Later, Ivy checked the pencil case before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0330,Sophie read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0331,"The poster contains the sentence, “its getting colder,” and the teacher asked the pupils to preserve the original wording. Later, Mia checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0332,"The poster contains the sentence, “it's getting colder,” and the teacher asked the pupils to preserve the original wording. Later, Noah checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0333,"Theo copied the old diary exactly: “its tail was bright red,” the line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0334,"Sophie copied the old diary exactly: “it's tail was bright red,” the line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0335,Evie read the message verbatim: “its broken again.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0336,"Poppy copied the old diary exactly: “it's tail was bright red,” the line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0337,"In the play script, the character says, “its been here all morning.” The quotation itself is being analysed. Later, Ava checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0338,Freya read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0339,Henry read the message verbatim: “its broken again.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0340,Evie read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0341,"The teacher discussed its being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0342,"The teacher discussed it's being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0343,"The report mentioned its being unusual, but the sentence does not reveal enough structure to choose confidently.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0344,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0345,We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0346,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Henry checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0347,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Ella checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0348,We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0349,"The teacher discussed its being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings. Later, Lily checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0350,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Charlie checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0351,Poppy remembered its being moved before lunch. The surrounding wording does not show whether possession or a contracted clause was intended.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0352,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Thomas checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0353,"The report mentioned its being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Poppy checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0354,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Alfie checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0355,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Millie checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0356,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, James checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0357,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Rosie checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0358,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Finn checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0359,"The teacher discussed its being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings. Later, Ivy checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0360,"The teacher discussed it's being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings. Later, Lucas checked the sketch pad before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0361,The dog crossed the room its tail knocked over a cup nobody stopped to pick it up and the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0362,The pony crossed the room it's tail knocked over a cup nobody stopped to pick it up and the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0363,The camera fell from the table its case was still open everyone rushed over before the lens hit the floor.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0364,The group carried the model outside it's been raining all morning the ground was slippery nobody had brought a cover.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0365,"The camera fell from the table its case was still open everyone rushed over before the lens hit the floor. Later, Isla checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0366,The dog crossed the room it's tail knocked over a cup nobody stopped to pick it up and the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0367,The group carried the model outside its been raining all morning the ground was slippery nobody had brought a cover.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0368,Poppy checked the machine it's getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0369,The pony crossed the room its tail knocked over a cup nobody stopped to pick it up and the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0370,Arthur checked the machine it's getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0371,"The group carried the model outside its been raining all morning the ground was slippery nobody had brought a cover. Later, Grace checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0372,"The group carried the model outside it's been raining all morning the ground was slippery nobody had brought a cover. Later, Arthur checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0373,"The camera fell from the table its case was still open everyone rushed over before the lens hit the floor. Later, Freya checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0374,Henry checked the machine it's getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0375,Amelia checked the machine its getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0376,"The group carried the model outside it's been raining all morning the ground was slippery nobody had brought a cover. Later, Henry checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0377,Noah checked the machine its getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0378,Jack checked the machine it's getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0379,Poppy checked the machine its getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0380,Charlie checked the machine it's getting louder nobody knew which switch to press everyone started talking at once.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0381,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0382,"The teacher's game asked for one of the family forms, and the recorded response is “it's”. The sentence it belonged to was not saved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0383,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable. Later, Poppy checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0384,"The online exercise asked the pupil to choose between two forms, and the saved answer is “it's”. The original prompt is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0385,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable. Later, Millie checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0386,"The teacher's game asked for one of the family forms, and the recorded response is “it's”. The sentence it belonged to was not saved. Later, James checked the library card before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0387,"For question 7, Ruby circled “its” because the worksheet referred to an unseen picture. The picture is not stored with the submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0388,"During a matching task, the child selected “it's” for card D. Only the answer was retained.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0389,"The teacher's game asked for one of the family forms, and the recorded response is “its”. The sentence it belonged to was not saved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0390,"During a matching task, the child selected “it's” for card B. Only the answer was retained.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0391,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable. Later, Mia checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0392,"For question 3, Poppy circled “it's” because the worksheet referred to an unseen picture. The picture is not stored with the submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0393,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable. Later, Amelia checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0394,"The teacher's game asked for one of the family forms, and the recorded response is “it's”. The sentence it belonged to was not saved. Later, Oliver checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0395,"The teacher's game asked for one of the family forms, and the recorded response is “its”. The sentence it belonged to was not saved. Later, Isla checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0396,"For question 4, Charlie circled “it's” because the worksheet referred to an unseen picture. The picture is not stored with the submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0397,"The online exercise asked the pupil to choose between two forms, and the saved answer is “its”. The original prompt is unavailable. Later, Ava checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0398,"The teacher's game asked for one of the family forms, and the recorded response is “it's”. The sentence it belonged to was not saved. Later, Leo checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0399,"The teacher's game asked for one of the family forms, and the recorded response is “its”. The sentence it belonged to was not saved. Later, Sophie checked the raincoat before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-its-its-0400,"For question 9, Arthur circled “it's” because the worksheet referred to an unseen picture. The picture is not stored with the submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
