passage_id,source_text,authored_by,authorship_confirmed,source_group
v3-there-their-theyre-0271,"Although there quiet, the children want to finish the activity before going home. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0272,"The teacher thinks their excited, but she will ask them before starting. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0273,"Although there early, the children want to finish the activity before going home. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0274,"The children told Arthur that their curious to begin now. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0275,"Thomas said there meant to bring a pencil, and the timetable on the wall says the same thing. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0276,"Although their nervous, the children want to finish the activity before going home. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0277,"Noah said there invited to join the rehearsal, and the timetable on the wall says the same thing. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0278,"I know their required to wear helmets, because the organiser confirmed it this morning. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0279,The children told Leo that there certain to begin now. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0280,The children told Rosie that their patient to begin now. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0281,The children told Sophie that there tired to begin now. The teacher checked again before everyone left.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0282,"The teacher thinks their early, but she will ask them before starting. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0283,"Millie said there allowed to use the side entrance, and the timetable on the wall says the same thing. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0284,"I know their prepared to present first, because the organiser confirmed it this morning. Later, they laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0285,"I know there invited to join the rehearsal, because the organiser confirmed it this morning. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0286,"Although their curious, the children want to finish the activity before going home. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0287,"Theo said there prepared to present first, and the timetable on the wall says the same thing. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0288,"Everyone can see that their watching the match, so the next group should wait outside. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0289,The children told Millie that there hungry to begin now. The adults did not interfere because the children were managing it themselves.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0290,"Although their certain, the children want to finish the activity before going home. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0291,"Everyone can see that there walking home together, so the next group should wait outside. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0292,"Everyone can see that their cleaning the tables, so the next group should wait outside. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0293,The children told George that there quiet to begin now. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0294,"The teacher thinks their late, but she will ask them before starting. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0295,"I know there scheduled to leave at four, because the organiser confirmed it this morning. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0296,"Everyone can see that their watching the match, so the next group should wait outside. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0297,"The children told Mia that there nervous to begin now. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0298,"I know their prepared to present first, because the organiser confirmed it this morning. Later, they laughed about how easy it had been to miss. Later, Finn checked the tennis racket in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0299,"The teacher thinks there quiet, but she will ask them before starting. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0300,"Although their excited, the children want to finish the activity before going home. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0301,The message ended halfway through a sentence: Their curious... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0302,Thomas opened the notebook and read the unfinished line aloud: There checking the answers... The next page was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0303,The message ended halfway through a sentence: They're late... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0304,Freya opened the notebook and read the unfinished line aloud: Their carrying the boxes... The next page was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0305,"Lily found a scrap of paper saying, There building a model... but the final words were smudged.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0306,"At the bottom of the torn page, only this fragment remained: They're near the teacher's desk... The rest had been ripped away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0307,The message ended halfway through a sentence: Their tired... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0308,Grace opened the notebook and read the unfinished line aloud: There finishing their posters... The next page was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0309,"At the bottom of the torn page, only this fragment remained: They're near the cupboard... The rest had been ripped away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0310,Mia opened the notebook and read the unfinished line aloud: Their getting ready for lunch... The next page was missing.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0311,"At the bottom of the torn page, only this fragment remained: There near the piano... The rest had been ripped away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0312,"At the bottom of the torn page, only this fragment remained: They're near the whiteboard... The rest had been ripped away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0313,"Arthur found a scrap of paper saying, Their reading in the corner... but the final words were smudged.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0314,The message ended halfway through a sentence: There pleased... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0315,The message ended halfway through a sentence: They're certain... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0316,"At the bottom of the torn page, only this fragment remained: Their near the noticeboard... The rest had been ripped away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0317,"James found a scrap of paper saying, There walking home together... but the final words were smudged.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0318,"Lily found a scrap of paper saying, They're waiting near the gate... but the final words were smudged.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0319,The message ended halfway through a sentence: Their pleased... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0320,The message ended halfway through a sentence: There responsible... Nobody could see what came next.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0321,"Alfie copied the diary exactly: “Their going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0322,"The play script contains the line, “Put the bag over There,” and George read it exactly as printed. The quotation itself is the object of study.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0323,"On the old poster, the sentence reads, “They're coats must stay outside.” The teacher asked the class to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0324,"On the old poster, the sentence reads, “Their coats must stay outside.” The teacher asked the class to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0325,"Sophie copied the diary exactly: “There going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0326,Rosie quoted the message verbatim: “They're ready when you are.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0327,"On the old poster, the sentence reads, “Their coats must stay outside.” The teacher asked the class to preserve the original wording. Later, Rosie checked the pencil case in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0328,"The play script contains the line, “Put the bag over There,” and Millie read it exactly as printed. The quotation itself is the object of study.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0329,Isla quoted the message verbatim: “They're ready when you are.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0330,"On the old poster, the sentence reads, “Their coats must stay outside.” The teacher asked the class to preserve the original wording. Later, Lucas checked the pencil case in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0331,"Oliver copied the diary exactly: “There going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0332,"The play script contains the line, “Put the bag over They're,” and Arthur read it exactly as printed. The quotation itself is the object of study.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0333,"Amelia copied the diary exactly: “Their going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0334,"On the old poster, the sentence reads, “There coats must stay outside.” The teacher asked the class to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0335,"On the old poster, the sentence reads, “They're coats must stay outside.” The teacher asked the class to preserve the original wording. Later, Isla checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0336,"The play script contains the line, “Put the bag over Their,” and Charlie read it exactly as printed. The quotation itself is the object of study.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0337,Sophie quoted the message verbatim: “There ready when you are.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0338,"The play script contains the line, “Put the bag over They're,” and Isla read it exactly as printed. The quotation itself is the object of study.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0339,"Theo copied the diary exactly: “Their going to meet us after lunch,” the faded line said. The class was told not to modernise the wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0340,"Sophie copied the diary exactly: “There going to meet us after lunch,” the faded line said. The class was told not to modernise the wording. Later, Theo checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0341,The teacher discussed their working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0342,The coach noticed they're running more smoothly after practice and wrote a short note about the improvement. The wording does not reveal whether the activity or the people were intended.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0343,"Millie remembered their waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0344,The teacher discussed they're working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0345,"The teacher discussed their working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Ruby checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0346,"The teacher discussed they're working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Henry checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0347,"The teacher discussed their working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Ella checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0348,"The teacher discussed they're working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Jack checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0349,The coach noticed their running more smoothly after practice and wrote a short note about the improvement. The wording does not reveal whether the activity or the people were intended.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0350,"The coach noticed they're running more smoothly after practice and wrote a short note about the improvement. The wording does not reveal whether the activity or the people were intended. Later, Charlie checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0351,"The teacher discussed their working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Evie checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0352,"The teacher discussed they're working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Thomas checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0353,"Henry remembered their waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0354,"Rosie remembered they're waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0355,"Amelia remembered their waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0356,"James remembered they're waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0357,We heard their singing from the next room while the door was closed. The sentence can describe either the activity as a noun phrase or the people as a clause.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0358,"Henry remembered they're waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0359,"The teacher discussed their working quietly during the afternoon session. The phrase can support competing possessive-gerund and contraction readings. Later, Ivy checked the sketch pad in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0360,"Freya remembered they're waiting outside before the doors opened. Without more context, more than one grammatical reading remains possible.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0361,The group packed the room there coats were still on the chairs everyone hurried for the bus before the rain became heavier.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0362,The group packed the room their coats were still on the chairs everyone hurried for the bus before the rain became heavier.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0363,We reached the theatre they're already waiting near the doors nobody had turned the lights on and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0364,We reached the classroom there already waiting near the doors nobody had turned the lights on and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0365,The children crossed the playground their talking at once the teacher called after them nobody seemed to hear.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0366,We reached the kitchen they're already waiting near the doors nobody had turned the lights on and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0367,The children crossed the playground there talking at once the teacher called after them nobody seemed to hear.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0368,"The group packed the room their coats were still on the chairs everyone hurried for the bus before the rain became heavier. Later, Leo checked the library card in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0369,The children crossed the playground they're talking at once the teacher called after them nobody seemed to hear.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0370,We reached the corridor there already waiting near the doors nobody had turned the lights on and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0371,"The group packed the room their coats were still on the chairs everyone hurried for the bus before the rain became heavier. Later, Grace checked the library card in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0372,Poppy found the water bottle by the cupboard they're were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0373,Arthur found the sketch pad by the coat rack there were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0374,"The children crossed the playground their talking at once the teacher called after them nobody seemed to hear. Later, Oscar checked the library card in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0375,Henry found the science model by the window they're were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0376,"The group packed the room there coats were still on the chairs everyone hurried for the bus before the rain became heavier. Later, Henry checked the library card in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0377,Noah found the reading journal by the back door their were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0378,Charlie found the reading journal by the radiator they're were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0379,Isla found the reading journal by the radiator there were several people searching for it nobody stopped to explain what had happened.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0380,We reached the dining room their already waiting near the doors nobody had turned the lights on and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0381,"During a matching task, the pupil chose “there” for card D. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0382,"During a matching task, the pupil chose “their” for card D. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0383,"The teacher's game required the child to select a word for an unseen sentence, and the recorded answer is “they're”. The sentence itself was not preserved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0384,"During a matching task, the pupil chose “there” for card B. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0385,"The online exercise asked for one of the three family words, and Noah entered “their”. The original prompt and image are unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0386,"For question 4, Ruby circled “they're” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0387,"The teacher's game required the child to select a word for an unseen sentence, and the recorded answer is “there”. The sentence itself was not preserved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0388,"For question 4, Charlie circled “their” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0389,"The online exercise asked for one of the three family words, and Ruby entered “they're”. The original prompt and image are unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0390,"The teacher's game required the child to select a word for an unseen sentence, and the recorded answer is “there”. The sentence itself was not preserved. Later, Lucas checked the library card in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0391,"For question 9, Arthur circled “their” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0392,"The teacher's game required the child to select a word for an unseen sentence, and the recorded answer is “they're”. The sentence itself was not preserved. Later, Noah checked the raincoat in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0393,"During a matching task, the pupil chose “there” for card D. Only the answer was saved, not the card text. Later, Amelia checked the raincoat in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0394,"For question 9, Poppy circled “their” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0395,"For question 10, Leo circled “they're” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0396,"The teacher's game required the child to select a word for an unseen sentence, and the recorded answer is “there”. The sentence itself was not preserved. Later, George checked the raincoat in the classroom before leaving.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0397,"During a matching task, the pupil chose “their” for card C. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0398,"The online exercise asked for one of the three family words, and Leo entered “they're”. The original prompt and image are unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0399,"For question 5, Oscar circled “there” because the worksheet said to choose the word that matched picture B. The picture is not included in this submission.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-there-their-theyre-0400,"The online exercise asked for one of the three family words, and Ella entered “their”. The original prompt and image are unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
