passage_id,source_text,authored_by,authorship_confirmed,source_group
v3-your-youre-0278,"Although your late, the group wants to practise once more before leaving. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0279,"If your tired, take a seat near the front and listen for the next instruction. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0280,"I can see that your packing the equipment, so I will not interrupt. Nobody noticed until the room had almost emptied.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0281,"Your responsible to begin now, so please join the others by the front table. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0282,"Although your patient, the group wants to practise once more before leaving. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0283,"Oscar said your watching the match, and everyone else agreed to wait. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0284,The organiser confirmed that your due to arrive before six. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0285,"If your curious, take a seat near the front and listen for the next instruction. No one needed to change the plan.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0286,"The organiser confirmed that your asked to wait outside. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0287,The organiser confirmed that your meant to bring a pencil. The class carried on without any further delay.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0288,"Your early to begin now, so please join the others by the front table. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0289,"The organiser confirmed that your supposed to meet us after lunch. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0290,"Your hungry to begin now, so please join the others by the front table. Later, everyone laughed about how easy it had been to miss.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0291,"The organiser confirmed that your invited to join the rehearsal. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0292,"I can see that your checking the answers, so I will not interrupt. The teacher checked again before everyone left.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0293,"If your responsible, take a seat near the front and listen for the next instruction. The class carried on without any further delay.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0294,"Mia said your cleaning the tables, and everyone else agreed to wait. The adults did not interfere because the children were managing it themselves.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0295,"Evie said your watching the match, and everyone else agreed to wait. By home time, everything had been put back in order.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0296,The organiser confirmed that your allowed to use the side entrance. That detail mattered when they tidied the room at the end.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0297,"Although your ready, the group wants to practise once more before leaving. The next activity started as soon as everyone was ready.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0298,"Although your responsible, the group wants to practise once more before leaving. That detail mattered when they tidied the room at the end.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0299,"The organiser confirmed that your prepared to present first. A few minutes later, the group moved on to the next activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0300,The organiser confirmed that your meant to bring a pencil. Nobody noticed until the room had almost emptied.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0301,The message stopped abruptly after: Your watching the match... There was no further context.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0302,"Leo found a scrap saying, You're chess clock... but the final words had been smudged away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0303,The torn note ended with only these words: Your building a model... Nobody could see the rest of the sentence.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0304,The message stopped abruptly after: You're waiting by the gate... There was no further context.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0305,"At the bottom of the page, the unfinished line read: Your tired... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0306,"Ruby found a scrap saying, You're music book... but the final words had been smudged away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0307,"At the bottom of the page, the unfinished line read: Your early... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0308,"The message stopped abruptly after: You're waiting by the gate... There was no further context. Afterwards, Leo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0309,The torn note ended with only these words: Your practising in the hall... Nobody could see the rest of the sentence.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0310,"Noah found a scrap saying, You're red scarf... but the final words had been smudged away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0311,"At the bottom of the page, the unfinished line read: Your curious... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0312,The torn note ended with only these words: You're packing the equipment... Nobody could see the rest of the sentence.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0313,"The torn note ended with only these words: Your building a model... Nobody could see the rest of the sentence. Afterwards, Freya wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0314,The torn note ended with only these words: You're building a model... Nobody could see the rest of the sentence.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0315,"At the bottom of the page, the unfinished line read: Your prepared... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0316,"At the bottom of the page, the unfinished line read: You're quiet... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0317,"Finn found a scrap saying, Your pencil case... but the final words had been smudged away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0318,"At the bottom of the page, the unfinished line read: You're comfortable... The next sheet was missing.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0319,"At the bottom of the page, the unfinished line read: Your tired... The next sheet was missing. Afterwards, Lily wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0320,"Theo found a scrap saying, You're sketch pad... but the final words had been smudged away.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0321,Sophie quoted the message verbatim: “Your coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0322,"The play script contains the line, “Put You're bag near the door,” and the pupils read it exactly as printed.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0323,"Amelia copied the old diary exactly: “Your supposed to wait here,” the faded line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0324,"The play script contains the line, “Put You're bag near the door,” and the pupils read it exactly as printed. Afterwards, Alfie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0325,George quoted the message verbatim: “Your coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0326,"Grace copied the old diary exactly: “You're supposed to wait here,” the faded line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0327,Ivy quoted the message verbatim: “Your coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0328,"Millie copied the old diary exactly: “You're supposed to wait here,” the faded line said. The class was told not to correct the quotation.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0329,"Sophie quoted the message verbatim: “Your coat is on the chair.” Nobody knew whether the writer had made a mistake. Afterwards, Ivy wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0330,"The play script contains the line, “Put You're bag near the door,” and the pupils read it exactly as printed. Afterwards, Lucas wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0331,"On the poster, the sentence reads, “Your ready when the bell rings.” The teacher asked the class to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0332,Henry quoted the message verbatim: “You're coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0333,Ella quoted the message verbatim: “Your coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0334,Oliver quoted the message verbatim: “You're coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0335,"The play script contains the line, “Put Your bag near the door,” and the pupils read it exactly as printed.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0336,"On the poster, the sentence reads, “You're ready when the bell rings.” The teacher asked the class to preserve the original wording.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0337,"The play script contains the line, “Put Your bag near the door,” and the pupils read it exactly as printed. Afterwards, Ava wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0338,Theo quoted the message verbatim: “You're coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0339,"On the poster, the sentence reads, “Your ready when the bell rings.” The teacher asked the class to preserve the original wording. Afterwards, Sophie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0340,Noah quoted the message verbatim: “You're coat is on the chair.” Nobody knew whether the writer had made a mistake.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0341,The coach noticed your running becoming smoother after practice and made a note about the change. The phrase can support more than one grammatical reading.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0342,The coach noticed you're running becoming smoother after practice and made a note about the change. The phrase can support more than one grammatical reading.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0343,The teacher commented on your writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0344,We discussed you're singing during the rehearsal because the performance sounded different from yesterday. The intended structure is not uniquely established.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0345,"Isla mentioned your working late during the project. Without more context, the phrase could be interpreted in competing ways.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0346,The teacher commented on you're writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0347,"Isla mentioned your working late during the project. Without more context, the phrase could be interpreted in competing ways. Afterwards, Ella wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0348,"The coach noticed you're running becoming smoother after practice and made a note about the change. The phrase can support more than one grammatical reading. Afterwards, Jack wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0349,"Theo mentioned your working late during the project. Without more context, the phrase could be interpreted in competing ways.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0350,"We discussed you're singing during the rehearsal because the performance sounded different from yesterday. The intended structure is not uniquely established. Afterwards, Charlie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0351,We discussed your singing during the rehearsal because the performance sounded different from yesterday. The intended structure is not uniquely established.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0352,"We discussed you're singing during the rehearsal because the performance sounded different from yesterday. The intended structure is not uniquely established. Afterwards, Thomas wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0353,"The teacher commented on your writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading. Afterwards, Poppy wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0354,"The teacher commented on you're writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading. Afterwards, Alfie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0355,"The teacher commented on your writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading. Afterwards, Millie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0356,"The teacher commented on you're writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading. Afterwards, James wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0357,"The teacher commented on your writing improving over the term. The surrounding wording does not settle the possessive-gerund versus contraction reading. Afterwards, Rosie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0358,"The coach noticed you're running becoming smoother after practice and made a note about the change. The phrase can support more than one grammatical reading. Afterwards, Finn wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0359,"The coach noticed your running becoming smoother after practice and made a note about the change. The phrase can support more than one grammatical reading. Afterwards, Ivy wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0360,"Finn mentioned you're working late during the project. Without more context, the phrase could be interpreted in competing ways.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0361,We entered the library your already waiting by the door nobody had switched on the lights and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0362,The children crossed the playground you're coat was still on the bench the teacher called after them nobody seemed to hear.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0363,The group packed the room your supposed to meet us outside everyone rushed toward the bus before the rain became heavier.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0364,Thomas found the water bottle you're bag was beside it nobody stopped to explain what had happened before the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0365,Ava found the water bottle your bag was beside it nobody stopped to explain what had happened before the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0366,"The children crossed the playground you're coat was still on the bench the teacher called after them nobody seemed to hear. Afterwards, George wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0367,"We entered the library your already waiting by the door nobody had switched on the lights and the organiser was still outside. Afterwards, Ava wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0368,The group packed the room you're supposed to meet us outside everyone rushed toward the bus before the rain became heavier.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0369,We entered the sports hall your already waiting by the door nobody had switched on the lights and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0370,"The children crossed the playground you're coat was still on the bench the teacher called after them nobody seemed to hear. Afterwards, Theo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0371,Charlie found the paintbrush your bag was beside it nobody stopped to explain what had happened before the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0372,"The group packed the room you're supposed to meet us outside everyone rushed toward the bus before the rain became heavier. Afterwards, Arthur wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0373,The children crossed the playground your coat was still on the bench the teacher called after them nobody seemed to hear.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0374,"The group packed the room you're supposed to meet us outside everyone rushed toward the bus before the rain became heavier. Afterwards, Oscar wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0375,"The group packed the room your supposed to meet us outside everyone rushed toward the bus before the rain became heavier. Afterwards, Ruby wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0376,We entered the reading corner you're already waiting by the door nobody had switched on the lights and the organiser was still outside.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0377,"The group packed the room your supposed to meet us outside everyone rushed toward the bus before the rain became heavier. Afterwards, Ella wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0378,Evie found the paintbrush you're bag was beside it nobody stopped to explain what had happened before the bell rang.,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0379,"The children crossed the playground your coat was still on the bench the teacher called after them nobody seemed to hear. Afterwards, Lily wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0380,"The children crossed the playground you're coat was still on the bench the teacher called after them nobody seemed to hear. Afterwards, Charlie wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0381,"The online exercise asked for one of the two family forms, and Oscar entered “your”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0382,"During a matching task, the pupil chose “you're” for card A. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0383,"The online exercise asked for one of the two family forms, and Grace entered “your”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0384,"The online exercise asked for one of the two family forms, and Noah entered “you're”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0385,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “your”. The source sentence was not saved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0386,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “you're”. The source sentence was not saved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0387,"For question 6, Ava selected “your” because the worksheet said to choose the form that matched picture B. The picture is not preserved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0388,"For question 7, Isla selected “you're” because the worksheet said to choose the form that matched picture B. The picture is not preserved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0389,"The online exercise asked for one of the two family forms, and Poppy entered “your”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0390,"The online exercise asked for one of the two family forms, and Arthur entered “you're”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0391,"The online exercise asked for one of the two family forms, and Jack entered “your”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0392,"During a matching task, the pupil chose “you're” for card B. Only the answer was saved, not the card text.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0393,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “your”. The source sentence was not saved. Afterwards, Amelia wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0394,"The online exercise asked for one of the two family forms, and Ivy entered “you're”. The original sentence is unavailable.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0395,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “your”. The source sentence was not saved. Afterwards, Isla wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0396,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “you're”. The source sentence was not saved. Afterwards, George wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0397,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “your”. The source sentence was not saved. Afterwards, Ava wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0398,"During a matching task, the pupil chose “you're” for card A. Only the answer was saved, not the card text. Afterwards, Leo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0399,"For question 6, Ivy selected “your” because the worksheet said to choose the form that matched picture B. The picture is not preserved.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
v3-your-youre-0400,"The teacher's game required the child to select a form for an unseen sentence, and the recorded answer is “you're”. The source sentence was not saved. Afterwards, Theo wrote a short note about the activity.",Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED
