category_family_key,cluster_key,micro_skill_key,catalog_display_name,practice_route,is_active,is_assignable,content_authored_status,content_reviewed_status,content_activated_status,metadata_readiness_status,category_design_status,micro_skill_design_status,lesson_designed_status,intended_template_sequence,origin_theme_key,experience_profile_key,full_interactive_readiness,degraded_interactive_readiness,warm_shell_readiness,runtime_implemented_status,runtime_enabled_status,validation_complete_status,accessibility_status,owner_validation_status,child_validation_status,content_version,source_artifact_ref,category_pack_ref,proof_record_ref,notes
D4_PAT,D4_PAT_SPLIT_DIGRAPHS,D4_PAT_SPLIT_DIGRAPHS_I_E,Use split digraph i-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PAT,D4_PAT_SPLIT_DIGRAPHS,D4_PAT_SPLIT_DIGRAPHS_O_E,Use split digraph o-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PAT,D4_PAT_SPLIT_DIGRAPHS,D4_PAT_SPLIT_DIGRAPHS_U_E,Use split digraph u-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PAT,D4_PAT_WA_WOR,D4_PAT_WA_WOR_WA,Spell altered vowel sounds in wa words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PAT,D4_PAT_WA_WOR,D4_PAT_WA_WOR_WAR,Spell /wor/ or /waw/ sound with war,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PAT,D4_PAT_WA_WOR,D4_PAT_WA_WOR_WOR,Spell /wer/ sound with wor,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CH_SOUND_CHOICES,D4_PG_CH_SOUND_CHOICES_CH,Spell /ch/ with ch,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CH_SOUND_CHOICES,D4_PG_CH_SOUND_CHOICES_TI,Spell /ch/ with ti in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CH_SOUND_CHOICES,D4_PG_CH_SOUND_CHOICES_TU,Spell /ch/ with tu before weak vowel endings,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_FINAL_COMMON,Preserve common final consonant blends,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_INITIAL_L,Preserve initial l-blends,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_INITIAL_R,Preserve initial r-blends,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_INITIAL_S,Preserve initial s-blends,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_LONGER_WORDS,Preserve consonant blends in longer words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_BLENDS,D4_PG_CONSONANT_BLENDS_THREE_LETTER_INITIAL,Preserve three-letter initial blends,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_CH_INITIAL_FINAL,Spell initial and final /ch/ with `ch`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_NG_FINAL,Spell final /ng/ with `ng`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_NK_FINAL,Spell final /nk/ with `nk`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_QU_KW,Spell /kw/ with `qu`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_SH_INITIAL_FINAL,Spell initial and final /sh/ with `sh`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_TH_UNVOICED,Spell unvoiced /th/ with `th`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_TH_VOICED,Spell voiced /th/ with `th`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CONSONANT_DIGRAPHS,D4_PG_CONSONANT_DIGRAPHS_WH_INITIAL,Spell initial /w/ with `wh`,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_FINAL_CONSONANT,Spell final consonant in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_INITIAL_CONSONANT,Spell initial consonant in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_SHORT_A,Spell short /a/ in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_SHORT_E,Spell short /e/ in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_SHORT_I,Spell short /i/ in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_SHORT_O,Spell short /o/ in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_CVC_SHORT_VOWELS,D4_PG_CVC_SHORT_VOWELS_SHORT_U,Spell short /u/ in CVC words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_DIPHTHONGS,D4_PG_DIPHTHONGS_OI,Spell /oy/ with oi,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_DIPHTHONGS,D4_PG_DIPHTHONGS_OU,Spell /ow/ with ou,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_DIPHTHONGS,D4_PG_DIPHTHONGS_OW,Spell /ow/ with ow,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_DIPHTHONGS,D4_PG_DIPHTHONGS_OY,Spell final /oy/ with oy,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_F_SOUND_CHOICES,D4_PG_F_SOUND_CHOICES_F,Spell /f/ with f,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_F_SOUND_CHOICES,D4_PG_F_SOUND_CHOICES_FF,Spell final /f/ with ff after a short vowel,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_F_SOUND_CHOICES,D4_PG_F_SOUND_CHOICES_GH,Spell /f/ with gh,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_F_SOUND_CHOICES,D4_PG_F_SOUND_CHOICES_PH,Spell /f/ with ph,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_AGE_SUFFIX,Spell final -age words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_DGE_SHORT,Spell final /j/ with dge after a short vowel,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_GE_FINAL,Spell final /j/ with ge,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_G_SOFT_EIY,"Spell /j/ with soft g before e, i, y",word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_J_INITIAL,Spell initial /j/ with j,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_J_SOUND_CHOICES,D4_PG_J_SOUND_CHOICES_NGE,Spell /nj/ or /n+j/ with nge,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_CH_GREEK,Spell /k/ with Greek ch,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_C_AOU,"Spell /k/ with c before a, o, u",word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_FINAL_C_LONGER_WORDS,Spell final /k/ with c in longer words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_KE_FINAL,Spell final /k/ with ke after a long vowel,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_K_AFTER_CONSONANT,Spell /k/ with k after a consonant,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_K_EIY,"Spell /k/ with k before e, i, y",word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_K_SOUND_CHOICES,D4_PG_K_SOUND_CHOICES_QUE_FINAL,Spell final /k/ with que,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_EA_COMMON,Spell /ai/ with ea in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_EIGH,Spell /ai/ with eigh,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_EY,Spell /ai/ with ey in common words,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_FINAL_AY,Spell final /ai/ with ay,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_MEDIAL_AI,Spell medial /ai/ with ai,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_OPEN_A,Spell open-syllable long /ai/ with a,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_AI,D4_PG_LONG_AI_SPLIT_A_E,Spell split digraph /ai/ with a-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_EA,Spell long /ee/ with ea,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_EE,Spell long /ee/ with ee,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_EI,Spell /ee/ with ei,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_EY,Spell final /ee/ with ey,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_E_E_SPLIT,Spell /ee/ with split digraph e-e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_E_OPEN,Spell open-syllable /ee/ with e,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_IE,Spell /ee/ with ie,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_EE,D4_PG_LONG_EE_Y_FINAL,Spell final /ee/ with y,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_IE_FINAL,Spell final /igh/ with ie,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_IGH,Spell /igh/ with igh,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
D4_PG,D4_PG_LONG_IGH,D4_PG_LONG_IGH_IGH_BEFORE_T,Spell igh before t,word_practice,TRUE,TRUE,unaudited_not_started,unaudited_not_started,unaudited_not_started,unaudited_not_started,not_started,not_started,not_started,,,,not_started,not_started,available_existing_runtime_fallback,not_started,not_started,not_started,not_started,not_started,not_started,,,,,In programme scope; category not audited in 7-UI-A.
